ds,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,daily_volume,roi,margin,potential_profit,margin_x_volume,fetched_at,source,item_id,_raw_json
2025-10-01 00:00:00+00:00,1759276800,81,79,32512338,17280825,49793163,2.5316455696202533,2.0,99586326.0,99586326.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759276800, ""avgHighPrice"": 81, ""avgLowPrice"": 79, ""highPriceVolume"": 32512338, ""lowPriceVolume"": 17280825}"
2025-10-02 00:00:00+00:00,1759363200,80,79,26120123,19008499,45128622,1.2658227848101267,1.0,45128622.0,45128622.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759363200, ""avgHighPrice"": 80, ""avgLowPrice"": 79, ""highPriceVolume"": 26120123, ""lowPriceVolume"": 19008499}"
2025-10-03 00:00:00+00:00,1759449600,81,79,24758410,22513739,47272149,2.5316455696202533,2.0,94544298.0,94544298.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759449600, ""avgHighPrice"": 81, ""avgLowPrice"": 79, ""highPriceVolume"": 24758410, ""lowPriceVolume"": 22513739}"
2025-10-04 00:00:00+00:00,1759536000,81,79,33182055,20994714,54176769,2.5316455696202533,2.0,108353538.0,108353538.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759536000, ""avgHighPrice"": 81, ""avgLowPrice"": 79, ""highPriceVolume"": 33182055, ""lowPriceVolume"": 20994714}"
2025-10-05 00:00:00+00:00,1759622400,82,80,33127747,27936462,61064209,2.5,2.0,122128418.0,122128418.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759622400, ""avgHighPrice"": 82, ""avgLowPrice"": 80, ""highPriceVolume"": 33127747, ""lowPriceVolume"": 27936462}"
2025-10-06 00:00:00+00:00,1759708800,83,81,33755466,20903080,54658546,2.4691358024691357,2.0,109317092.0,109317092.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759708800, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 33755466, ""lowPriceVolume"": 20903080}"
2025-10-07 00:00:00+00:00,1759795200,84,81,32686047,21205861,53891908,3.7037037037037033,3.0,161675724.0,161675724.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759795200, ""avgHighPrice"": 84, ""avgLowPrice"": 81, ""highPriceVolume"": 32686047, ""lowPriceVolume"": 21205861}"
2025-10-08 00:00:00+00:00,1759881600,83,81,30406253,19465753,49872006,2.4691358024691357,2.0,99744012.0,99744012.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759881600, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 30406253, ""lowPriceVolume"": 19465753}"
2025-10-09 00:00:00+00:00,1759968000,83,81,24212612,21933408,46146020,2.4691358024691357,2.0,92292040.0,92292040.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759968000, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 24212612, ""lowPriceVolume"": 21933408}"
2025-10-10 00:00:00+00:00,1760054400,83,81,22570623,20410340,42980963,2.4691358024691357,2.0,85961926.0,85961926.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760054400, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 22570623, ""lowPriceVolume"": 20410340}"
2025-10-11 00:00:00+00:00,1760140800,84,81,29411529,22204773,51616302,3.7037037037037033,3.0,154848906.0,154848906.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760140800, ""avgHighPrice"": 84, ""avgLowPrice"": 81, ""highPriceVolume"": 29411529, ""lowPriceVolume"": 22204773}"
2025-10-12 00:00:00+00:00,1760227200,83,81,28044786,23892622,51937408,2.4691358024691357,2.0,103874816.0,103874816.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760227200, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 28044786, ""lowPriceVolume"": 23892622}"
2025-10-13 00:00:00+00:00,1760313600,83,81,31138746,20752939,51891685,2.4691358024691357,2.0,103783370.0,103783370.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760313600, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 31138746, ""lowPriceVolume"": 20752939}"
2025-10-14 00:00:00+00:00,1760400000,83,81,27390878,18100657,45491535,2.4691358024691357,2.0,90983070.0,90983070.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760400000, ""avgHighPrice"": 83, ""avgLowPrice"": 81, ""highPriceVolume"": 27390878, ""lowPriceVolume"": 18100657}"
2025-10-15 00:00:00+00:00,1760486400,81,80,34479571,15809640,50289211,1.25,1.0,50289211.0,50289211.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760486400, ""avgHighPrice"": 81, ""avgLowPrice"": 80, ""highPriceVolume"": 34479571, ""lowPriceVolume"": 15809640}"
2025-10-16 00:00:00+00:00,1760572800,78,71,24372535,10592344,34964879,9.859154929577464,7.0,244754153.0,244754153.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760572800, ""avgHighPrice"": 78, ""avgLowPrice"": 71, ""highPriceVolume"": 24372535, ""lowPriceVolume"": 10592344}"
2025-10-17 00:00:00+00:00,1760659200,73,70,27791451,8512725,36304176,4.285714285714286,3.0,108912528.0,108912528.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760659200, ""avgHighPrice"": 73, ""avgLowPrice"": 70, ""highPriceVolume"": 27791451, ""lowPriceVolume"": 8512725}"
2025-10-18 00:00:00+00:00,1760745600,71,69,29591591,10026704,39618295,2.898550724637681,2.0,79236590.0,79236590.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760745600, ""avgHighPrice"": 71, ""avgLowPrice"": 69, ""highPriceVolume"": 29591591, ""lowPriceVolume"": 10026704}"
2025-10-19 00:00:00+00:00,1760832000,71,69,21987016,16672696,38659712,2.898550724637681,2.0,77319424.0,77319424.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1760832000, ""avgHighPrice"": 71, ""avgLowPrice"": 69, ""highPriceVolume"": 21987016, ""lowPriceVolume"": 16672696}"
